28,2443120,16251,7006
28,88006,1408,572
28,1050912,7152,2974
28,113990,1321,587
28,2695804,17905,7684
28,2597884,17434,7470
28,507824,3407,1487
28,934104,6238,2695
28,2455,19,13
28,219378,2860,1256
28,116606,1321,587
28,1095144,7361,3105
28,732412,9003,4028
28,811348,11009,4681
28,792284,10495,4509
28,508112,3407,1487
28,290778,3756,1658
28,3614196,23677,10104
28,512028,6238,2770
28,101162,1117,517
28,250600,3089,1363
28,859184,10373,4678
28,2150168,14343,6196
28,807084,10900,4771
28,1138664,7805,3335
28,347120,4189,1827
28,1178624,7945,3357
28,564428,7634,3231
28,781064,5331,2219
28,361416,4559,1950
28,2168912,14966,6350
28,1800636,11948,5134
28,2429764,15923,6832
28,1868268,12974,5515
28,522706,6623,2962
28,1074424,7281,3114
28,304248,2249,926
28,905878,10813,4823
28,354414,4445,1946
28,2530,20,14
28,891756,6035,2555
28,191516,2339,1081
28,502112,6553,2864
28,320190,3834,1763
28,114862,1321,587
28,1687908,11441,4899
28,2220204,14715,6291
28,114862,1321,587
28,71674,998,422
28,347904,4747,2000
28,896716,6088,2585
28,1634700,10667,4625
28,198152,2397,1065
28,2474,19,13
28,2559140,16786,7194
28,1569572,10012,4360
28,630672,9045,3874
28,978680,6469,2780
28,1274800,8409,3563
28,178642,2104,968
28,860678,11712,5016
28,2460,19,13
28,801184,5331,2272
28,1708356,10930,4813
28,1014688,6881,2866
28,690568,4826,2064
28,275304,3491,1533
28,687706,8606,3812
28,1551324,9863,4313
28,1138448,14296,6349
28,117042,1321,587
28,97660,1189,512
28,220936,2855,1257
28,1210148,8027,3385
28,667518,8258,3644
28,869496,5995,2528
28,892148,5845,2525
28,102072,1130,536
28,642930,8267,3598
28,323576,4197,1870
28,141744,1918,816
28,692580,4611,1943
28,2188300,13820,6129
28,1055710,14227,6128
28,1337544,9018,3930
28,113990,1321,587
28,216426,2810,1198
28,205910,2814,1188
28,407388,5040,2251
28,170568,1990,906
28,584348,4216,1763
28,648588,8109,3617
28,390596,4875,2183
28,1908144,12406,5290
28,116538,1454,629
28,1604936,11041,4753
28,528576,6666,2925
28,164354,2053,985
28,112682,1321,587
28,3925068,25231,10956
28,3425864,21961,9546
28,1922608,12855,5551
28,120420,1465,682
28,1763532,11927,5162
28,751308,9622,4182
28,540082,6680,2949
28,2210836,30208,11512
28,202186,2571,1120
28,1106760,7456,3204
28,2410,19,13
28,285582,3648,1611
28,2763148,18416,7818
28,4436316,28516,12077
28,848472,10295,4583
28,1870184,12393,5291
28,4777996,30180,12869
28,2438828,16259,6975
28,536102,6676,3008
28,2420632,15548,6683
28,1150308,7645,3276
28,1851680,12568,5431
28,2118812,14199,6066
28,663300,8257,3677
28,638034,7874,3534
28,1562340,10106,4387
28,2382644,15918,6820
28,2279424,15340,6510
28,1425464,9993,4221
28,123502,1337,603
28,2423,20,14
28,190960,2291,1031
28,101500,1124,532
28,762420,9323,4198
28,3221000,20977,8978
28,545452,7210,3113
28,390380,5404,2308
28,199938,2445,1099
28,2804072,18485,7889
28,1013350,13029,5688
28,431198,5847,2500
28,728244,9199,3966
28,1989980,13092,5598
28,337088,4156,1836
28,1863084,12859,5435
28,2031972,14045,5966
28,787480,5258,2230
28,1131536,7774,3321
28,111780,1338,610
28,617164,4099,1789
28,2640892,17249,7379
28,2162236,14646,6390
28,634284,7699,3357
28,234864,3003,1330
28,2399700,16065,6778
28,780162,9462,4233
28,1120254,14982,6412
28,48050,558,256
28,107926,1366,592
28,2205676,14823,6340
28,112380,1342,614
28,452444,6370,2785
28,66672,910,390
28,189114,2504,1105
28,1372776,10011,4224
28,2753500,17700,7557
28,520260,7355,3125
28,2092536,14228,6063
28,2915248,19031,8206
28,156202,1810,824
28,778104,5170,2193
28,1748848,11698,5074
28,1532992,10026,4292
28,114346,1337,603
28,836292,10259,4513
28,941522,11285,5101
28,1032136,6645,2857
28,894224,10863,4830
28,552946,6974,3163
28,733884,8923,4008
28,2474,20,14
28,601508,7559,3273
28,1281824,8599,3645
28,2391080,16331,7037
28,615402,8073,3518
28,156102,1899,858
28,2020088,12980,5661
28,300276,3571,1590
28,115896,1340,604
28,69572,874,375
28,146202,1701,800
28,271986,3109,1424
28,1770496,12185,5206
28,2443,20,14
28,407350,5570,2446
28,4626956,29100,12481
28,181458,2199,975
28,7218,52,32
28,702392,8968,3867
28,925648,6809,2789
28,765480,5080,2147
28,222612,2877,1275
28,1301732,8562,3681
28,892044,6311,2642
28,592490,7711,3322
28,114782,1337,603
28,277214,3495,1544
28,2747432,18444,7809
28,220592,2907,1285
28,2030172,13214,5733
28,706632,4714,1974
28,101636,1125,533
28,1460200,8961,4216
28,3824856,25462,10934
28,2065328,13818,5878
28,117398,1337,603
28,51278,602,274
28,1776968,12286,5323
28,1779356,11810,5037
28,2665748,17083,7292
28,2584,19,13
28,1329624,8586,3645
28,889800,11809,5061
28,112486,1324,586
28,102090,1130,534
28,298896,2213,928
28,886788,10883,4751
28,1555456,10360,4447
28,1458720,9674,4176
28,2199004,14426,6248
28,2014328,13602,5902
28,338122,4639,1988
28,100028,1102,496
28,1793052,12246,5187
28,91238,1204,529
28,1862844,12829,5363
28,254876,3520,1557
28,1904724,12703,5425
28,114346,1337,603
28,67616,879,383
28,1265700,8908,3776
28,675522,9160,3956
28,1832224,12593,5496
28,110456,1328,635
28,434350,5393,2479
28,2464,19,13
28,1596328,11000,4681
28,816280,10680,4622
28,1180100,7863,3489
28,2480,20,14
28,217130,2541,1170
28,766584,5421,2312
28,1123244,7481,3147
28,1508212,10364,4357
28,578490,7274,3143
28,356228,4476,2030
28,325248,4307,1854
28,330680,4199,1914
28,693376,4893,2065
28,2274636,14896,6387
28,114426,1321,587
28,2536,19,13
28,219044,2678,1200
28,114426,1321,587
28,95528,1132,494
28,97348,1185,508
28,1069184,7561,3183
28,111108,1318,582
28,428834,5172,2346
28,113554,1321,587
28,1864236,12434,5304
28,1547412,10716,4576
28,403824,5854,2481
28,1852444,12331,5253
28,10166,86,52
28,1385540,9635,4069
28,211436,2629,1164
28,612470,7645,3405
28,2539,19,13
28,89466,1061,472
28,937312,6115,2681
28,2473648,16327,6940
28,863112,5776,2460
28,1394072,9436,4036
28,167826,1957,909
28,364278,4593,1993
28,1645580,11251,4796
28,1310820,9280,3913
28,2705772,18011,7644
28,1773152,12148,5198
28,1861640,12767,5425
28,1403052,9581,4100
28,49216,573,261
28,874700,6028,2521
28,774396,4957,2210
28,1041380,7043,2937
28,2449,20,14
28,57100,674,306
28,655772,4497,1912
28,489286,6162,2753
28,230460,2869,1263
28,132902,1655,710
28,208838,2639,1167
28,762100,5241,2198
28,1540336,10830,4572
28,2135872,14050,6014
28,156004,1941,837
28,377058,4776,2037
28,1097412,7226,3108
28,113118,1321,587
28,1479048,9753,4207
28,1904356,12644,5399
28,5614,28,18
28,3525708,23367,10068
28,104252,1185,545
28,495706,6864,2914
28,1519868,10409,4433
28,749384,5086,2175
28,1996756,13820,5896
28,214370,2844,1240
28,2134736,14143,6148
28,258414,3374,1400
28,126830,1519,665
28,83610,957,459
28,172484,2013,909
28,2272576,15584,6640
28,616284,7781,3521
28,580736,3903,1664
28,357978,4539,1983
28,281208,3545,1543
28,1250912,8504,3605
28,101320,1120,518
28,299480,3586,1659
28,628396,4310,1815
28,5583948,35704,15479
28,1077780,7306,3059
28,202088,2457,1099
28,56538,680,302
28,479400,3397,1423
28,2320400,15513,6623
28,112246,1321,587
28,219588,2862,1257
28,1645876,11318,4827
28,1242600,8661,3681
28,3102756,19906,8572
28,1144616,15123,6498
28,1112640,7693,3238
28,1229640,8507,3619
28,429724,5454,2390
28,1839136,12234,5245
28,366928,4934,2118
28,1856448,12451,5311
28,755760,5234,2223
28,99348,1279,561
28,1250688,8611,3699
28,2414,19,13
28,513980,6995,3010
28,1078496,6875,2953
28,437548,5458,2436
28,1039524,12744,5661
28,2534,20,14
28,1781212,11382,4898
28,1862840,12821,5443
28,447132,3225,1358
28,1749988,12223,5140
28,119578,1337,603
28,2860188,18959,8030
28,2523056,16574,7064
28,180874,2112,978
28,980916,13225,5761
28,483562,6278,2732
28,173644,2270,987
28,172644,2211,974
28,1450804,9910,4147
28,759272,5117,2188
28,143912,1776,762
28,2335448,15348,6609
28,777696,9385,4235
28,2531,20,14
28,1104736,13330,5947
28,1079878,12907,5818
28,1539196,9423,4078
28,2443,20,14
28,1044884,6864,2942
28,563996,3953,1697
28,657068,4492,1926
28,1284452,8630,3704
28,2202792,14980,6436
28,6078220,38170,16628
28,231616,2915,1307
28,6883412,43485,18524
28,2258968,14319,6226
28,1188720,8050,3383
28,602736,7404,3245
28,1519208,10471,4440
28,99042,1355,586
28,503376,6404,2776
28,878340,5881,2511
28,851060,5596,2400
28,115218,1337,603
28,905788,6128,2604
28,2327500,15525,6545
28,716550,9795,4172
28,178124,1253,505
28,923276,6260,2654
28,2539,20,14
28,114782,1337,603
28,1113664,7469,3128
28,980996,6556,2756
28,2160292,14408,6154
28,2241748,15296,6511
28,1509548,10282,4435
28,2580636,16914,7289
28,1400448,9651,4075
28,101612,1124,532
28,116962,1337,603
28,2483876,16002,6962
28,432252,3110,1344
28,706884,4577,1958
28,170590,1989,905
28,1157636,7736,3308
28,2407168,15883,6788
28,1048256,6795,2902
28,2880460,18115,7868
28,187156,2286,1038
28,905874,11591,5092
28,4022880,26431,11226
28,438224,5751,2422
28,2360440,14791,6468
28,358604,4678,1995
28,132698,1600,694
28,101470,1124,532
28,2541,20,14
28,2440,19,13
28,866008,5841,2507
28,102920,1143,551
28,99782,1223,533
28,1909980,13080,5569
28,1465312,10278,4347
28,3581332,22755,9774
28,868128,5778,2478
28,224396,2913,1250
28,1025564,6485,2765
28,279376,3632,1607
28,102362,1329,586
28,2130480,13410,5788
28,171046,1992,906
28,1081012,7439,3170
28,192348,1539,633
28,1153588,8134,3447
28,320400,4248,1838
28,977638,12638,5484
28,2594232,16586,7143
28,113038,1337,603
28,2609,21,15
28,101582,1124,532
28,246348,3019,1341
28,301060,3790,1672
28,2648,20,14
28,120480,1465,682
28,634830,8175,3547
28,101510,1124,532
28,115654,1337,603
28,566394,7644,3249
28,410432,5212,2301
28,2169168,14835,6270
28,296676,3752,1656
28,113554,1321,587
28,2346424,14968,6467
28,153878,1952,836
28,1880148,12612,5394
28,441660,5460,2419
28,442388,3143,1322
28,2435,19,13
28,1411592,9831,4192
28,872116,6253,2633
28,1033480,6423,2779
28,2593612,17122,7308
28,1371500,9964,4240
28,699152,4782,2022
28,2723744,18540,7971
28,229652,2764,1252
28,649382,8510,3593
28,101088,1120,516
28,650552,9166,3914
28,508120,3494,1466
28,1393376,9740,4165
28,938632,6377,2714
28,1892100,12953,5506
28,1568944,10154,4370
28,116170,1321,587
28,2028556,14158,5987
28,112216,1321,583
28,2062660,14169,6078
28,364412,4926,2086
28,55514,665,295
28,82888,957,463
28,406460,2802,1172
28,9152,39,25
28,1420760,9676,4153
28,563996,7386,3203
28,115142,1334,591
28,1273176,16253,7078
28,2400,19,13
28,2514740,16618,7142
28,2329416,15759,6695
28,675712,4448,1962
28,2070140,13688,5907
28,1488324,10246,4345
28,1356536,9274,3925
28,181238,2146,999
28,147058,1812,815
28,631256,4140,1809
28,161284,1872,849
28,121612,1577,667
28,2830536,20051,8107
28,1213600,7800,3326
28,222882,2855,1257
28,220936,2855,1257
28,616256,8267,3549
28,3417636,23467,9802
28,1162944,8333,3497
28,3195704,20961,9016
28,1542708,11114,4706
28,1147804,8069,3402
28,1930136,13265,5692
28,371552,4653,2051
28,58258,698,312
28,2161392,14428,6100
28,67696,879,383
28,1088376,7413,3154
28,263222,3052,1416
28,813892,10846,4643
28,2598,20,14
28,487228,6128,2763
28,914284,5988,2550
28,860300,5509,2360
28,115298,1321,587
28,904288,5888,2549
28,2019476,13905,5899
28,483932,6092,2688
28,1615620,11168,4484
28,402952,5549,2415
28,111810,1321,587
28,129670,1658,749
28,104142,1154,549
28,2451872,15959,6837
28,242276,3158,1408
28,157338,1903,862
28,2353000,14811,6446
28,558554,7109,3104
28,2656312,17895,7646
28,1126820,7579,3257
28,849356,5659,2419
28,2469244,16076,6929
28,508112,3407,1487
28,109828,1228,596
28,387352,4660,2059
28,173586,2082,915
28,242670,3031,1332
28,727296,9135,3973
28,649372,7916,3494
28,445538,5301,2353
28,770168,9412,4238
28,2268604,15376,6540
28,3276,43,25
28,1296724,8232,3570
28,2209840,13789,5979
28,455984,5798,2496
28,255834,3328,1479
28,590508,4204,1786
28,693058,9044,3879
28,765920,5217,2222
28,637636,4335,1830
28,194500,2349,1033
28,653268,4500,1912
28,1220516,7733,3366
28,801480,5348,2233
28,2435,19,13
28,112682,1321,587
28,359482,4457,1965
28,2559,20,14
28,182830,2177,953
28,188582,2348,1044
28,404138,5181,2324
28,1157620,7813,3382
28,1384504,9327,3994
28,1469088,9517,4174
28,475074,6390,2736
28,687436,8851,3850
28,2158424,13606,5832
28,2523540,16821,7197
28,2427,20,14
28,60674,730,320
28,3118,38,24
28,566512,8012,3378
28,930164,6390,2730
28,1243060,8672,3712
28,348060,4687,2061
28,1461864,10188,4321
28,243216,2900,1331
28,271680,2028,847
28,2405,19,13
28,1331380,8907,3836
28,2512,20,14
28,466686,6530,2810
28,845776,5824,2425
28,331828,3865,1754
28,840108,10915,4682
28,126274,1570,711
28,1078856,7009,3048
28,498826,6405,2748
28,603868,7336,3259
28,2450,19,13
28,2911320,19174,8212
28,583724,7944,3386
28,1192806,14945,6731
28,1497592,9821,4234
28,1533408,9932,4325
28,1170176,7455,3238
28,363506,4471,1969
28,2229556,14480,6443
28,331338,4315,1900
28,74186,979,409
28,773028,5198,2232
28,309256,2267,945
28,116142,1407,660
28,83138,957,463
28,83428,957,463
28,129738,1687,764
28,2779536,17995,7729
28,2610876,16774,7251
28,657564,4439,1917
28,278364,3548,1578
28,993876,6440,2765
28,616940,4099,1789
28,378674,4708,2082
28,711456,9098,3934
28,633068,4218,1830
28,616864,4099,1789
28,129680,1658,749
28,1237744,8077,3436
28,1073484,7028,3033
28,244580,3147,1403
28,82948,957,463
28,294648,3698,1618
28,119668,1459,680
28,154570,2030,911
28,628918,7914,3424
28,127704,1578,727
28,386166,4774,2111
28,498848,6643,2876
28,544540,3736,1618
28,277548,3586,1579
28,544260,3736,1618
28,240822,3347,1431
28,128812,1814,749
28,433492,5296,2327
28,688282,8651,3775
28,107918,1301,620
28,406958,5464,2379
28,260352,3354,1552
28,306924,3883,1717
28,174998,2127,964
28,4621336,29512,12614
28,270340,3472,1539
28,270824,3472,1541
28,413684,2916,1264
28,2558632,17100,7312
28,195530,2586,1156
28,176832,2193,988
28,354204,4370,1920
28,271352,3481,1544
28,564178,7090,3136
28,196524,2588,1149
28,374134,4707,2105
28,867650,10848,4729
28,760656,4979,2116
28,183290,2485,1097
28,1161728,7772,3330
28,300706,3970,1671
28,1663420,11505,5030
28,258420,3451,1476
28,128978,1462,659
28,384582,4765,2104
28,309950,3880,1708
28,213084,2759,1224
28,870932,5998,2623
28,510646,6777,2899
28,462860,6258,2698
28,621090,7846,3383
28,1777636,12266,5277
28,1220216,7884,3375
28,611726,7654,3378
28,1370484,9605,4119
28,66686,838,368
28,211314,2429,1085
28,101450,1124,532
28,664832,4302,1830
28,167968,2163,926
28,156894,1910,870
28,527878,6637,2916
28,271174,3472,1539
28,1347336,8571,3745
28,662000,8762,3757
28,418892,5185,2308
28,3463,40,24
28,489958,6458,2785
28,182522,2485,1097
28,1223332,16344,7070
28,794610,9752,4330
28,185224,2507,1109
28,1626596,10879,4646
28,2451516,15881,6770
28,6782016,44785,18990
28,1151752,7488,3187
28,264922,3569,1520
28,830392,5546,2353
28,2000008,13351,5629
28,475912,5778,2550
28,3658876,23657,10189
28,522702,6847,2936
28,867152,11461,4913
28,390030,4825,2138
28,583530,7164,3248
28,836604,10551,4596
28,275186,3413,1515
28,2202076,14963,6363
28,219156,2856,1256
28,2009932,13407,5748
28,2157480,14579,6173
28,1386020,8676,3764
28,1291136,8866,3772
28,2614,19,13
28,1951104,12511,5468
28,276510,3466,1583
28,1419260,9130,3957
28,327464,4139,1840
28,445502,6044,2584
28,300674,3768,1674
28,376072,4679,2067
28,2543636,16574,7098
28,2226684,14578,6309
28,255404,3681,1571
28,227798,3139,1353
28,575388,3828,1572
28,533974,6628,2903
28,597070,7267,3190
28,119956,1430,659
28,48922,575,263
28,1646808,10522,4591
28,2429664,16671,7083
28,1027484,13900,5965
28,1740244,11252,4877
28,380744,4831,2156
28,379886,4715,2083
28,670502,8161,3604
28,1717108,11661,4950
28,187128,2310,1046
28,1120552,7687,3539
28,224520,2877,1275
28,2488824,16426,7026
28,783816,9849,4291
28,633874,7726,3420
28,539938,6880,2975
28,546558,6832,3084
28,591200,7169,3215
28,839220,10226,4532
28,192668,1540,634
28,383736,4804,2076
28,1733748,10991,4763
28,619604,7566,3328
28,413200,2762,1183
28,626780,4328,1823
28,141232,1685,775
28,595360,7842,3414
28,289130,3705,1639
28,2167436,13950,6048
28,295616,3701,1619
28,102190,1134,536
28,373838,5076,2214
28,112878,1332,607
28,1315244,9126,3926
28,781416,5385,2240
28,3078340,20891,9175
28,2295976,15085,6517
28,634640,4431,1878
28,3022060,19853,8591
28,435346,5259,2311
28,526860,6516,2928
28,449584,5385,2382
28,214270,2485,1108
28,596136,7806,3339
28,458150,5682,2497
28,461958,6361,2766
28,534416,3651,1587
28,302714,4144,1751
28,587234,7525,3373
28,330180,4110,1797
28,270756,3481,1544
28,961744,6526,2713
28,270160,3472,1539
28,2800128,18421,7892
28,686036,4663,2004
28,613450,7581,3365
28,869460,6038,2511
28,179076,1259,511
28,271288,3472,1539
28,629352,4281,1799
28,283348,3797,1630
28,274750,3349,1503
28,304424,3808,1675
28,457766,5725,2511
28,1866004,12573,5437
28,2240744,14836,6394
28,1281732,8866,3783
28,1019074,13396,5811
28,567346,7867,3319
28,116078,1337,603
28,509076,6353,2778
28,1767280,11926,5097
28,1085900,7355,3130
28,492284,6624,2840
28,229782,2871,1273
28,767332,5008,2182
28,2339656,14640,6431
28,293628,3749,1673
28,172156,2009,914
28,2445,19,13
28,567400,7414,3217
28,1300500,8628,3669
28,1587272,10944,4638
28,535084,7289,3145
28,2283620,14958,6467
28,3383972,22420,9939
28,1412444,8861,3834
28,127360,1612,713
28,542830,6833,2967
28,389272,4825,2140
28,112246,1321,587
28,458520,5891,2533
28,178094,2308,1016
28,652446,7952,3503
28,690248,4834,2045
28,1771088,12192,5380
28,1076652,14221,6061
28,1069876,7315,3056
28,278486,3546,1578
28,101470,1124,532
28,564762,7211,3113
28,223820,2564,1163
28,220198,2871,1273
28,292928,3889,1680
28,1448716,9286,4030
28,581552,3813,1634
28,561768,7265,3172
28,695228,9610,4149
28,3050864,20002,8569
28,1359922,16885,7504
28,1057856,6786,2909
28,1103976,7165,3104
28,396146,4887,2167
28,1912700,12566,5383
28,2344780,15495,6650
28,1418704,9355,3980
28,305992,4425,1816
28,1451444,9460,4041
28,167504,1947,858
28,420794,5115,2273
28,746900,5177,2188
28,844116,10844,4599
28,715116,4614,1954
28,2053072,13146,5737
28,428276,5229,2305
28,388366,4803,2130
28,57048,692,308
28,790692,10539,4540
28,2462,20,14
28,436546,5672,2554
28,2325948,15416,6676
28,278924,3574,1587
28,427822,6118,2687
28,1851424,12554,5324
28,1102434,14472,6282
28,292778,3662,1662
28,2490004,15816,6818
28,1315620,16957,7465
28,738774,9693,4210
28,113186,1321,587
28,262386,3211,1433
28,560012,7070,3066
28,1245724,7801,3359
28,661630,8524,3660
28,506964,3599,1493
28,307268,2193,905
28,1386752,17485,7698
28,649954,7988,3618
28,823548,5524,2362
28,177584,2261,1004
28,331292,4128,1807
28,983244,6724,2837
28,249342,2953,1341
28,3420720,22045,9390
28,269898,3472,1539
28,266672,1852,765
28,2233168,14832,6313
28,584116,3851,1644
28,380610,4931,2167
28,2009184,13449,5767
28,904828,6402,2757
28,591360,7537,3254
28,2037640,13708,5853
28,484674,6392,2798
28,553704,7177,3092
28,361992,4497,1980
28,643924,8800,3711
28,640186,8687,3689
28,1025162,14152,6119
28,1835500,12197,5268
28,2425,19,13
28,559124,3855,1633
28,160670,1945,846
28,305808,3872,1712
28,603946,7963,3405
28,441148,5508,2415
28,215480,2717,1207
28,754386,10712,4556
28,4116212,26498,11548
28,495528,6828,2900
28,378256,4707,2081
28,1838332,12707,5462
28,304564,3862,1706
28,1046712,13510,5762
28,114862,1321,587
28,4349696,31076,12871
28,1240092,15759,6972
28,143492,1702,784
28,378946,4706,2080
28,558450,7390,3261
28,1738392,12129,5185
28,2054004,13116,5707
28,1093944,7093,3083
28,303410,3842,1698
28,494320,6257,2752
28,2420,19,13
28,452048,6056,2593
28,489346,6297,2726
28,183280,2270,1025
28,2224216,14839,6395
28,436894,5928,2526
28,813408,5449,2335
28,305640,3853,1703
28,2553,22,16
28,2166544,14823,6331
28,827332,10416,4529
28,56472,806,337
28,422488,5138,2262
28,308790,3900,1726
28,2574664,16771,7354
28,224828,2855,1257
